text,text_processed,topic
Τελικά δεν ευθύνεται η... κλιματική αλλαγή: Πεντέλη - Βίντεο ντοκουμέντο με τον μαυροφορεμένο εμπρηστή https://t.co/jPHp80jZef,τελικα δεν ευθυνεται η κλιματικη αλλαγη πεντελη βιντεο ντοκουμεντο με τον μαυροφορεμενο εμπρηστη,0
"Η κλιματική αλλαγή διαφαίνεται σε όλο της το μεγαλείο το τελευταίο διάστημα. Από τον αλλόκοτο καιρό στη χώρα μας με αέρα να φυσάει για πολλές ημέρες σερί, μέχρι τον πανευρωπαϊκό και όχι μόνο καύσωνα.

#hernewsgr 

https://t.co/E7Mnk11lro",η κλιματικη αλλαγη διαφαινεται σε ολο τησ το μεγαλειο το τελευταιο διαστημα απο τον αλλοκοτο καιρο στη χωρα μασ με αερα να φυσαει για πολλεσ ημερεσ σερι μεχρι τον πανευρωπαϊκο και οχι μονο καυσωνα hernewsgr,0
RT @pigofwar77: Η κλιματική αλλαγή με πόδια... https://t.co/V4gAKoOsxS, pigofwar η κλιματικη αλλαγη με ποδια,0
"«Αυτό που περιμένουμε από την κλιματική αλλαγή είναι οι μεγάλης διάρκειας, πιο “άγριοι” καύσωνες, με τους οποίους πρέπει να μάθουμε πλέον να ζούμε» επισήμανε ο μετεωρολόγος. https://t.co/iZTdYQmnrS",αυτο που περιμενουμε απο την κλιματικη αλλαγη ειναι οι μεγαλησ διαρκειασ πιο αγριοι καυσωνεσ με τουσ οποιουσ πρεπει να μαθουμε πλεον να ζουμε επισημανε ο μετεωρολογοσ,0
Ρύπανση: Πώς ο καθαρός αέρας επιδεινώνει την κλιματική αλλαγή https://t.co/OHoYSnNzE0,ρυπανση πωσ ο καθαροσ αερασ επιδεινωνει την κλιματικη αλλαγη,0
Κλιματική αλλαγή – Μπάιντεν: Υπαρξιακή απειλή για τον κόσμο – Αναγκαία τα μέτρα https://t.co/qYiRLU4RSc,κλιματικη αλλαγη μπαιντεν υπαρξιακη απειλη για τον κοσμο αναγκαια τα μετρα,0
RT @pigofwar77: Η κλιματική αλλαγή με πόδια... https://t.co/V4gAKoOsxS, pigofwar η κλιματικη αλλαγη με ποδια,0
"Το φαινόμενο της τροπικής νύχτας και πως συνδέεται με την κλιματική κρίση που μαστίζει
#alphanewslive #cyprus
https://t.co/A1EN1QzJfP",το φαινομενο τησ τροπικησ νυχτασ και πωσ συνδεεται με την κλιματικη κριση που μαστιζει alphanewslive cyprus,0
Κλιματική αλλαγή: Δυσοίωνες οι προβλέψεις των επιστημόνων για το μέλλον--https://t.co/KwSES1eAHz,κλιματικη αλλαγη δυσοιωνεσ οι προβλεψεισ των επιστημονων για το μελλον,0
Κλιματική αλλαγή: Θα τριπλασιαστούν οι θερμές ημέρες στην Ελλάδα - https://t.co/o7E8v3VBFc https://t.co/F1QHWtCOla,κλιματικη αλλαγη θα τριπλασιαστουν οι θερμεσ ημερεσ στην ελλαδα,0
Η κλιματική αλλαγή είναι εδώ: Δυσοίωνες προβλέψεις από επιστήμονες για το μέλλον https://t.co/6X0jbEWdYk,η κλιματικη αλλαγη ειναι εδω δυσοιωνεσ προβλεψεισ απο επιστημονεσ για το μελλον,0
Δυσοίωνες οι προβλέψεις ειδικών για την κλιματική αλλαγή – Θα τριπλασιαστούν οι θερμές ημέρες στην Ελλάδα https://t.co/RcEQU7GDIl #ΕΥΡΩΠΗ #ΘΕΡΜΟΚΡΑΣΙΕΣ #ΘΟΔΩΡΗΣΓΙΑΝΝΑΡΟΣ #ΚΑΥΣΩΝΑΣ,δυσοιωνεσ οι προβλεψεισ ειδικων για την κλιματικη αλλαγη θα τριπλασιαστουν οι θερμεσ ημερεσ στην ελλαδα ευρωπη θερμοκρασιεσ θοδωρησγιανναροσ καυσωνασ,0
RT @THEOCHAROUSE: Πάρνηθα-Μέγαρα-Δαδιά-Σαλαμίνα-Σέϊχ Σου: Φταίει η κλιματική αλλαγή ή τα ογλάνια του κάθε γιλμάζ;, theocharouse παρνηθαμεγαραδαδιασαλαμινασεϊχ σου φταιει η κλιματικη αλλαγη η τα ογλανια του καθε γιλμαζ,0
"Η κλιματική αλλαγή είναι εδώ – Δυσοίωνες οι προβλέψεις των επιστημόνων για το μέλλον

#hernewsgr #κλιματικη #αλλαγη #κλιμα

https://t.co/VasJ6kGXjO",η κλιματικη αλλαγη ειναι εδω δυσοιωνεσ οι προβλεψεισ των επιστημονων για το μελλον hernewsgr κλιματικη αλλαγη κλιμα,0
Κλιματική αλλαγή: Θα τριπλασιαστούν οι θερμές ημέρες στην Ελλάδα – Δυσοίωνες οι προβλέψεις https://t.co/eFHE7M1job,κλιματικη αλλαγη θα τριπλασιαστουν οι θερμεσ ημερεσ στην ελλαδα δυσοιωνεσ οι προβλεψεισ,0
Η κλιματική αλλαγή χτυπάει την Ελλάδα – Θα τριπλασιαστούν οι θερμές ημέρες https://t.co/J3W9NBRvv8,η κλιματικη αλλαγη χτυπαει την ελλαδα θα τριπλασιαστουν οι θερμεσ ημερεσ,0
Κλιματική αλλαγή: Δυσοίωνη πρόβλεψη για τριπλασιασμό των «θερμών ημερών» στην Ελλάδα! - Documento https://t.co/ybF6Vqzv41,κλιματικη αλλαγη δυσοιωνη προβλεψη για τριπλασιασμο των θερμων ημερων στην ελλαδα documento,0
Η κλιματική αλλαγή χτυπάει την Ελλάδα – Θα τριπλασιαστούν οι θερμές ημέρες – Δυσοίωνες οι προβλέψεις https://t.co/W4LPzFQOPo,η κλιματικη αλλαγη χτυπαει την ελλαδα θα τριπλασιαστουν οι θερμεσ ημερεσ δυσοιωνεσ οι προβλεψεισ,0
Κλιματική αλλαγή: Δυσοίωνες οι προβλέψεις των επιστημόνων για το μέλλον - https://t.co/dM6ua0rVpw https://t.co/JJpJvc0Yw4,κλιματικη αλλαγη δυσοιωνεσ οι προβλεψεισ των επιστημονων για το μελλον,0
"Η κλιματική αλλαγή είναι εδώ 

Δυσοίωνες οι προβλέψεις των επιστημόνων για το μέλλον

https://t.co/59PmPrXgQ7  

#ClimateCrisis #ClimateChange",η κλιματικη αλλαγη ειναι εδω δυσοιωνεσ οι προβλεψεισ των επιστημονων για το μελλον climatecrisis climatechange,0
"Η κλιματική αλλαγή κοινός παρονομαστής για τους καύσωνες, τις πυρκαγιές και τις πλημμύρες σε Ελλάδα, Γαλλία, Ισπανία και Πορτογαλία https://t.co/cemWTSkkeX",η κλιματικη αλλαγη κοινοσ παρονομαστησ για τουσ καυσωνεσ τισ πυρκαγιεσ και τισ πλημμυρεσ σε ελλαδα γαλλια ισπανια και πορτογαλια,0
"Τα στοιχεία για τους καύσωνες, τις πυρκαγιές και τις πλημμύρες είναι πλέον τόσο συντριπτικά που δεν αφήνουν κανένα περιθώριο αμφιβολίας σχετικά με την κλιματική κρίση. Οι πυρκαγιές στην Ελλάδα, όπως και οι πυρκαγιές σε Ισπανία, Γαλλία και Πορτογαλία

https://t.co/sSuHrRETYP",τα στοιχεια για τουσ καυσωνεσ τισ πυρκαγιεσ και τισ πλημμυρεσ ειναι πλεον τοσο συντριπτικα που δεν αφηνουν κανενα περιθωριο αμφιβολιασ σχετικα με την κλιματικη κριση οι πυρκαγιεσ στην ελλαδα οπωσ και οι πυρκαγιεσ σε ισπανια γαλλια και πορτογαλια,0
Η κλιματική αλλαγή είναι εδώ - Δυσοίωνες οι προβλέψεις των επιστημόνων για το μέλλον - https://t.co/X93Vg0OIzg https://t.co/QMh1iIxT89,η κλιματικη αλλαγη ειναι εδω δυσοιωνεσ οι προβλεψεισ των επιστημονων για το μελλον,0
"Κλιματική αλλαγή: Ανάσα στις «πράσινες ταράτσες» αναζητούν οι πολίτες, σύμφωνα με έρευνα--https://t.co/KdlF2xGd7J",κλιματικη αλλαγη ανασα στισ πρασινεσ ταρατσεσ αναζητουν οι πολιτεσ συμφωνα με ερευνα,0
"@Arkadios_Voskos Τα ψέκια το φωνάζουμε εδώ και 2 χρόνια ότι θα μας φορτώσουν κλιματική κρίση και πράσινα λοκντάουνς, αλλά μας λένε ψέκια... 😂",arkadios_voskos τα ψεκια το φωναζουμε εδω και χρονια οτι θα μασ φορτωσουν κλιματικη κριση και πρασινα λοκνταουνσ αλλα μασ λενε ψεκια,0
@dennis1232123 Το ανησυχητικό δεν είναι ότι πλασάρουν την κλιματική αλλαγή ως αιτία για πάσα νόσο και για πάσα μαλακία. Το ανησυχητικό είναι ότι ο κόσμος το πιστεύει.,dennis το ανησυχητικο δεν ειναι οτι πλασαρουν την κλιματικη αλλαγη ωσ αιτια για πασα νοσο και για πασα μαλακια το ανησυχητικο ειναι οτι ο κοσμοσ το πιστευει,0
Ν. Χαραλαμπίδης: «Η κανονικότητα όπως την ξέραμε δεν θα έρθει ξανά- Παρούσα η κλιματική κρίση» https://t.co/hxA9N6Ojps,ν χαραλαμπιδησ η κανονικοτητα οπωσ την ξεραμε δεν θα ερθει ξανα παρουσα η κλιματικη κριση,0
RT @La_Kappa_: Η συνεχής επίκληση στην κλιματική αλλαγή καταντάει χυδαία γιατί αν ήταν ειλικρινής θα αποτελούσε αφορμή για περισσότερα μέτρ…, la_kappa_ η συνεχησ επικληση στην κλιματικη αλλαγη κατανταει χυδαια γιατι αν ηταν ειλικρινησ θα αποτελουσε αφορμη για περισσοτερα μετρ,0
